,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
837,US-SC,2020-09-07,2.625714285714286,5.162857142857143,8.672857142857143,4.277142857142857,12.868571428571428,2.5085714285714285,8.614285714285714,5.569999999999999,1.1842857142857142,2.2214285714285715,3.7171428571428575,1.6457142857142857,6.077142857142857,4.432857142857142,2.3271428571428574,3.4228571428571426,1.8414285714285712,2.2600000000000002,3.1914285714285713,1.6142857142857143,8.101428571428572,3.8628571428571425,4.061428571428571,3.717142857142857,2.424285714285715,4.821428571428571,2.712857142857143,9.034285714285714,4.362857142857143,1.8614285714285714,1.4157142857142855,2.482857142857143,2.941428571428571,5.228571428571428,3.942857142857142,2.2914285714285714,4.3742857142857146,1.1814285714285713,4.942857142857143,1.952857142857143,4.718571428571429,2.237142857142857,3.295714285714286,1.7114285714285715,1.2157142857142857,7.562857142857141,1.3828571428571428,1.9057142857142855,1.3971428571428572,1.695714285714286,23.75857142857143,6.495714285714286,3.6385714285714283,1.747142857142857,9.934285714285712,1.5057142857142856,1.695714285714286,1.782857142857143,3.2842857142857147,4.248571428571429,4.659999999999999,2.485714285714286,1.6071428571428572,2.352857142857143,1.712857142857143,5.5857142857142845,40.76571428571429,1.78,2.1485714285714286,2.2471428571428573,1.6257142857142857,2.7285714285714286,1.3671428571428572,1.8728571428571428,4.72,8.078571428571427,1.8785714285714283,1.2014285714285715,2.6471428571428572,1.637142857142857,2.857142857142857,6.682857142857142,4.5042857142857144,1.4857142857142858,5.05,3.3028571428571425,1.3171428571428572,2.7971428571428576,1.56,3.488571428571429,2.38,1.2542857142857142,1.2742857142857142,282.0
838,US-SC,2020-09-14,2.525714285714286,4.988571428571428,8.444285714285714,4.225714285714286,12.212857142857144,2.6400000000000006,8.754285714285714,5.534285714285715,1.0985714285714285,2.1942857142857144,3.834285714285715,1.5914285714285714,6.140000000000001,4.402857142857143,2.2457142857142856,3.5700000000000003,1.7857142857142858,2.12,3.158571428571428,1.5842857142857143,8.035714285714286,3.841428571428571,4.07,3.544285714285714,2.4728571428571433,4.981428571428572,2.587142857142857,9.36,4.241428571428572,1.7671428571428571,1.42,2.468571428571429,3.001428571428572,5.077142857142857,4.178571428571429,2.338571428571428,4.35,1.1285714285714286,4.865714285714286,1.8557142857142854,4.684285714285714,2.2985714285714285,3.2314285714285718,1.6985714285714286,1.1585714285714288,7.784285714285714,1.412857142857143,1.9557142857142853,1.32,1.7085714285714286,23.68857142857143,6.105714285714286,3.5457142857142854,1.8385714285714287,8.925714285714287,1.5385714285714285,1.69,1.782857142857143,3.32,4.42,4.672857142857143,2.6371428571428575,1.6114285714285714,2.288571428571429,1.725714285714286,5.577142857142857,40.76571428571429,1.7714285714285716,2.2042857142857146,1.9971428571428569,1.7114285714285715,2.7028571428571433,1.3442857142857143,1.8228571428571427,4.635714285714285,7.344285714285713,1.8499999999999999,1.2357142857142858,2.577142857142857,1.6685714285714288,2.9642857142857144,6.33,4.5928571428571425,1.5385714285714285,4.991428571428571,3.347142857142857,1.2442857142857144,2.7457142857142856,1.5157142857142856,3.4842857142857144,2.2371428571428575,1.2814285714285714,1.2028571428571428,312.0
839,US-SC,2020-09-21,2.4771428571428573,4.917142857142857,8.437142857142858,4.162857142857143,12.150000000000002,2.6699999999999995,8.685714285714285,5.548571428571429,1.12,2.185714285714286,3.8899999999999997,1.512857142857143,6.111428571428571,4.48,2.222857142857143,3.6214285714285714,1.7585714285714285,2.11,3.1599999999999997,1.6071428571428572,8.484285714285715,3.8442857142857134,4.318571428571429,3.505714285714286,2.4057142857142857,4.942857142857143,2.478571428571428,9.537142857142857,4.127142857142858,1.7785714285714285,1.3728571428571428,2.424285714285714,3.0014285714285713,5.174285714285714,3.9285714285714293,2.382857142857143,4.532857142857142,1.1142857142857143,4.895714285714286,1.9685714285714286,4.630000000000001,2.301428571428571,3.2885714285714287,1.6085714285714288,1.1942857142857144,7.885714285714286,1.432857142857143,2.032857142857143,1.327142857142857,1.624285714285714,23.31571428571429,6.012857142857143,3.5214285714285714,1.854285714285714,8.445714285714285,1.554285714285714,1.6414285714285715,1.9100000000000001,3.2442857142857138,4.428571428571429,4.595714285714286,2.5714285714285707,1.6914285714285715,2.222857142857143,1.7042857142857142,5.525714285714287,40.45714285714286,1.7414285714285715,2.1471428571428572,1.9271428571428568,1.7114285714285715,2.7842857142857147,1.3542857142857143,1.94,4.5442857142857145,6.902857142857143,2.0357142857142856,1.1885714285714286,2.5528571428571425,1.73,3.0500000000000003,6.275714285714286,4.638571428571429,1.5342857142857143,4.945714285714286,3.317142857142857,1.2585714285714287,2.767142857142857,1.5414285714285714,3.3899999999999997,2.2600000000000002,1.2785714285714287,1.1642857142857141,305.0
840,US-SC,2020-09-28,2.422857142857143,4.845714285714285,8.211428571428572,4.304285714285714,12.017142857142858,2.721428571428571,8.521428571428572,5.758571428571429,1.0728571428571427,2.2585714285714285,3.891428571428571,1.6542857142857144,5.99,4.411428571428571,2.224285714285714,3.68,1.7614285714285713,1.9514285714285715,3.111428571428571,2.0300000000000002,8.92,3.748571428571428,4.5528571428571425,3.4771428571428578,2.5585714285714287,4.855714285714285,2.4514285714285715,9.315714285714288,4.12,1.7814285714285716,1.3657142857142854,2.3857142857142857,2.955714285714286,5.252857142857143,4.118571428571429,2.34,4.761428571428572,1.1128571428571428,5.0,1.9385714285714284,4.675714285714285,2.3400000000000003,3.6485714285714286,1.5957142857142854,1.1314285714285715,7.8900000000000015,1.3799999999999997,1.9214285714285713,1.3099999999999998,1.9742857142857144,23.33857142857143,5.871428571428572,3.5614285714285714,1.8342857142857143,8.212857142857143,1.5042857142857142,1.5828571428571432,1.8085714285714283,3.2599999999999993,4.341428571428572,4.619999999999999,2.8500000000000005,1.75,2.2642857142857142,1.6914285714285715,6.514285714285713,39.86571428571428,1.7385714285714289,2.1342857142857143,1.8542857142857143,1.7614285714285711,2.65,1.327142857142857,1.9514285714285715,4.444285714285715,6.838571428571429,1.8414285714285714,1.1457142857142857,2.5214285714285714,1.7957142857142858,2.942857142857143,6.154285714285714,4.39,1.6014285714285716,4.968571428571429,3.2414285714285715,1.2571428571428573,2.884285714285714,1.4928571428571427,3.4685714285714284,2.2242857142857138,1.2414285714285713,1.1657142857142857,216.0
841,US-SD,2020-03-16,1.5314285714285716,3.365714285714286,6.365714285714286,3.437142857142857,8.62857142857143,1.6128571428571428,6.328571428571428,6.208571428571429,0.5728571428571428,2.6314285714285712,2.067142857142857,1.8414285714285714,3.7514285714285713,2.8057142857142856,1.4157142857142857,2.0685714285714285,1.1057142857142856,1.1914285714285715,1.9114285714285713,1.4642857142857142,27.131428571428575,2.3785714285714286,10.135714285714286,2.162857142857143,1.304285714285714,3.221428571428572,1.7085714285714284,5.548571428571428,3.828571428571429,1.0914285714285714,0.7828571428571429,1.4785714285714284,1.8114285714285714,3.5542857142857147,11.594285714285714,1.7985714285714287,3.218571428571429,0.71,2.6371428571428575,1.587142857142857,3.605714285714286,1.4028571428571428,2.222857142857143,1.0371428571428571,0.9885714285714285,4.7128571428571435,0.8642857142857144,1.3885714285714286,0.7585714285714287,1.1114285714285717,51.202857142857134,4.9142857142857155,2.13,1.0242857142857145,4.605714285714285,0.84,1.0471428571428572,1.0357142857142858,1.907142857142857,2.9699999999999998,3.4771428571428573,1.9942857142857144,1.9614285714285715,1.4785714285714284,0.9842857142857143,3.4114285714285715,28.39428571428571,1.4585714285714284,1.2457142857142856,1.2571428571428573,1.1442857142857146,1.6485714285714288,0.8257142857142858,2.0657142857142854,2.95,5.437142857142857,1.2185714285714284,0.9942857142857144,1.6014285714285716,3.567142857142857,1.885714285714286,3.7914285714285714,2.6457142857142855,0.9714285714285715,2.9928571428571433,1.772857142857143,0.7928571428571429,2.1757142857142857,0.982857142857143,1.832857142857143,2.067142857142857,0.8371428571428573,1.1814285714285713,0.0
842,US-SD,2020-03-23,1.76,3.132857142857143,6.341428571428571,3.4571428571428564,8.31,1.6942857142857144,6.477142857142858,5.498571428571428,0.7657142857142858,2.6614285714285715,2.15,1.6099999999999999,3.64,2.802857142857143,1.3928571428571428,1.9185714285714286,1.022857142857143,1.474285714285714,1.95,1.637142857142857,22.025714285714287,2.3285714285714283,7.648571428571429,2.1471428571428572,1.502857142857143,3.2242857142857138,1.727142857142857,5.62,3.365714285714286,1.1942857142857144,0.7928571428571428,1.4742857142857144,1.6985714285714286,3.341428571428571,8.494285714285715,1.8014285714285714,3.04,0.762857142857143,2.8071428571428574,1.634285714285714,3.8685714285714288,1.6228571428571428,2.2385714285714284,1.0742857142857143,0.8728571428571428,4.801428571428572,0.9457142857142858,1.1614285714285713,0.7085714285714285,0.99,38.09428571428572,4.898571428571429,2.3528571428571428,1.0685714285714285,4.6000000000000005,0.8999999999999998,0.9585714285714287,0.9771428571428571,2.0285714285714285,2.967142857142857,3.597142857142857,2.178571428571429,1.5614285714285712,1.4085714285714288,1.0642857142857143,3.6999999999999997,27.502857142857142,1.577142857142857,1.3014285714285714,1.4242857142857142,1.3185714285714287,1.4271428571428573,0.7157142857142856,1.83,2.8228571428571425,4.807142857142857,1.1942857142857142,1.02,1.727142857142857,2.4214285714285717,2.051428571428571,3.6942857142857144,2.7314285714285718,0.8671428571428572,2.802857142857143,1.8800000000000001,0.7714285714285715,2.0128571428571425,1.012857142857143,1.7871428571428574,1.8599999999999999,0.8714285714285713,1.0457142857142858,0.0
843,US-SD,2020-03-30,1.8942857142857144,3.1157142857142857,8.231428571428571,3.6657142857142864,8.72,1.8199999999999998,6.561428571428571,5.558571428571429,0.9857142857142857,2.6042857142857145,2.081428571428572,1.455714285714286,3.802857142857143,2.8071428571428574,1.4071428571428573,2.222857142857143,1.192857142857143,1.4342857142857142,1.8214285714285712,1.6614285714285713,17.998571428571427,2.3842857142857143,5.864285714285714,2.2742857142857145,1.352857142857143,3.5285714285714285,1.7714285714285711,5.589999999999999,3.1285714285714286,1.2142857142857142,0.9228571428571429,1.4700000000000002,1.7085714285714284,3.4,7.185714285714285,1.7857142857142858,3.4899999999999998,0.7971428571428572,3.031428571428571,1.8914285714285715,3.755714285714286,1.5485714285714285,3.2571428571428567,1.0685714285714287,0.9371428571428572,4.871428571428572,0.9642857142857143,1.1814285714285713,0.8142857142857143,1.1142857142857143,30.329999999999995,4.5,2.361428571428571,1.2014285714285715,4.6899999999999995,0.8842857142857143,1.0042857142857142,1.0242857142857142,2.0657142857142854,2.9442857142857144,3.8500000000000005,2.218571428571429,1.327142857142857,1.477142857142857,1.1814285714285713,4.085714285714285,26.535714285714285,1.5099999999999998,1.32,1.3828571428571428,1.2785714285714285,1.6228571428571428,0.8514285714285714,1.5657142857142858,2.8699999999999997,4.882857142857143,1.302857142857143,1.0671428571428572,1.8571428571428574,2.028571428571429,2.35,3.918571428571429,2.577142857142857,0.9600000000000001,2.9299999999999997,1.7314285714285715,0.7928571428571429,1.9271428571428575,1.06,1.9642857142857142,3.317142857142857,0.865,1.1014285714285714,22.0
844,US-SD,2020-04-06,2.2342857142857144,3.2171428571428575,7.985714285714286,3.6714285714285717,8.578571428571427,1.682857142857143,6.088571428571429,5.768571428571428,0.7700000000000001,2.5899999999999994,2.1271428571428572,1.5799999999999998,4.0128571428571425,2.974285714285714,1.567142857142857,2.1471428571428572,1.195714285714286,1.5,1.917142857142857,1.4414285714285715,13.318571428571431,2.4971428571428573,4.700000000000001,3.4885714285714284,1.4428571428571428,3.6842857142857146,1.8757142857142857,5.518571428571429,3.0828571428571427,1.272857142857143,0.9842857142857143,1.3785714285714283,1.7457142857142858,3.5085714285714285,5.904285714285715,1.872857142857143,3.29,0.7728571428571429,3.358571428571428,1.8028571428571427,3.64,1.4157142857142857,2.552857142857143,1.0142857142857142,0.8085714285714286,4.72,1.0371428571428571,1.2414285714285715,0.852857142857143,1.1171428571428572,25.849999999999998,4.358571428571429,2.4042857142857144,1.2257142857142858,4.767142857142858,0.9057142857142857,0.8457142857142858,1.0242857142857145,2.1128571428571425,3.0942857142857143,3.4385714285714286,2.1485714285714286,1.127142857142857,1.4914285714285715,1.2085714285714286,4.102857142857142,27.064285714285717,1.2785714285714287,1.3414285714285714,1.4957142857142858,1.3214285714285716,1.7485714285714287,0.8085714285714285,1.3785714285714286,3.0585714285714283,4.8357142857142845,1.2514285714285711,1.0542857142857145,1.8057142857142856,1.7485714285714287,2.0342857142857147,4.014285714285714,2.6400000000000006,0.8642857142857144,2.8485714285714288,1.7614285714285711,0.8671428571428572,1.7314285714285715,1.0271428571428571,2.092857142857143,3.024285714285714,0.8585714285714285,0.8385714285714286,21.0
845,US-SD,2020-04-13,2.478571428571428,3.355714285714285,8.36,3.674285714285714,8.037142857142857,1.7142857142857142,6.034285714285714,9.521428571428572,0.6985714285714286,2.0557142857142856,2.2685714285714287,1.407142857142857,4.202857142857143,3.0471428571428576,1.5442857142857143,2.0414285714285714,1.1128571428571428,1.44,1.9785714285714284,1.2928571428571427,10.655714285714286,2.5885714285714285,3.924285714285715,2.391428571428571,1.4528571428571428,3.632857142857143,1.8928571428571426,5.89,3.0457142857142854,1.3885714285714286,0.9642857142857143,1.4085714285714288,1.912857142857143,3.6457142857142855,5.541428571428571,1.8028571428571425,3.1771428571428575,0.7942857142857144,3.394285714285714,1.4042857142857144,3.7614285714285716,1.372857142857143,2.5271428571428567,1.082857142857143,0.8285714285714285,4.781428571428571,0.9471428571428572,1.3142857142857143,0.8285714285714286,1.1771428571428573,22.951428571428576,4.258571428571429,2.508571428571429,1.2685714285714285,4.942857142857143,1.0514285714285714,0.9971428571428572,1.022857142857143,2.225714285714286,3.021428571428572,3.5171428571428573,2.0614285714285714,1.0442857142857143,1.557142857142857,1.2885714285714285,4.241428571428571,27.304285714285715,1.237142857142857,1.5985714285714288,1.422857142857143,1.3314285714285714,1.7328571428571429,0.8857142857142858,1.3514285714285716,3.0828571428571427,5.09857142857143,1.3214285714285714,1.0185714285714287,2.051428571428571,1.3385714285714285,2.0285714285714285,3.874285714285714,2.7871428571428574,0.92,2.9442857142857144,1.8357142857142856,0.8728571428571428,1.9214285714285715,1.1442857142857144,2.2257142857142855,3.325714285714286,0.84,0.8442857142857143,31.0
846,US-SD,2020-04-20,2.5500000000000003,3.192857142857143,7.355714285714286,3.7414285714285715,8.684285714285716,1.8,6.229999999999999,4.951428571428572,0.8114285714285715,2.0442857142857145,2.2757142857142854,1.1842857142857144,4.24,3.2142857142857144,1.6557142857142857,2.38,1.24,1.8357142857142859,1.8699999999999999,1.2685714285714287,8.327142857142857,2.595714285714286,3.2771428571428567,2.0971428571428574,1.56,3.6157142857142857,2.025714285714286,5.8757142857142854,3.114285714285714,1.1685714285714286,0.9185714285714285,1.542857142857143,1.76,3.5614285714285714,4.217142857142857,1.6642857142857144,3.084285714285714,0.942857142857143,3.454285714285714,1.7314285714285713,3.3600000000000003,1.437142857142857,2.257142857142857,1.1442857142857144,0.9185714285714285,4.925714285714286,0.8242857142857144,1.2771428571428571,0.8614285714285714,0.9885714285714285,21.29714285714286,4.140000000000001,2.498571428571428,1.1442857142857144,5.5200000000000005,1.0257142857142858,1.1471428571428572,1.3385714285714285,2.3228571428571425,3.095714285714286,3.212857142857143,1.9885714285714287,0.9357142857142858,1.3985714285714288,1.1814285714285713,4.417142857142857,27.56714285714286,1.282857142857143,1.5357142857142858,1.6300000000000001,1.3928571428571428,1.5642857142857143,0.8300000000000001,1.2028571428571428,3.3428571428571425,5.694285714285714,1.4914285714285713,0.9971428571428572,1.8628571428571428,1.1328571428571428,2.2257142857142855,4.364285714285714,2.7914285714285714,1.1371428571428572,2.9200000000000004,1.695714285714286,0.84,1.7814285714285716,1.2685714285714285,2.5057142857142862,2.705714285714286,0.8300000000000002,0.8957142857142857,61.0
847,US-SD,2020-04-27,2.4657142857142853,3.2071428571428577,7.337142857142857,3.6028571428571428,8.752857142857142,1.8614285714285714,6.057142857142858,4.224285714285715,0.8357142857142857,1.8528571428571428,2.4171428571428573,1.1857142857142857,4.325714285714286,3.212857142857143,1.67,2.7442857142857138,1.3785714285714286,2.0585714285714287,1.8014285714285714,1.172857142857143,7.2457142857142856,2.525714285714286,2.9257142857142857,2.4257142857142857,1.5185714285714287,3.782857142857143,2.067142857142857,5.895714285714285,3.0342857142857143,1.23,1.04,1.577142857142857,1.7000000000000004,3.6214285714285706,3.8299999999999996,1.7742857142857145,3.3757142857142854,0.8314285714285713,3.2,1.6428571428571428,3.1242857142857146,1.4357142857142855,2.701428571428571,1.2114285714285715,0.8985714285714285,4.448571428571428,0.9671428571428572,1.3842857142857146,0.7899999999999999,1.17,19.92142857142857,4.122857142857142,2.391428571428571,1.1657142857142857,6.0371428571428565,1.0314285714285716,1.0999999999999999,1.3985714285714284,2.427142857142857,3.14,3.1214285714285714,1.967142857142857,0.88,1.4114285714285715,1.1728571428571428,4.5442857142857145,28.15285714285714,1.2357142857142858,1.4957142857142858,1.7942857142857147,1.2885714285714287,1.8242857142857145,0.8642857142857142,1.0400000000000003,3.5414285714285714,6.175714285714285,1.4785714285714289,0.9471428571428573,1.8357142857142856,1.0371428571428574,2.2228571428571433,4.522857142857143,2.81,1.042857142857143,2.922857142857143,1.8114285714285714,0.7885714285714285,1.7585714285714285,1.3085714285714285,2.664285714285714,2.4099999999999997,0.8099999999999999,0.7285714285714286,62.0
848,US-SD,2020-05-04,2.1957142857142857,3.268571428571429,7.381428571428571,3.8771428571428572,8.114285714285714,1.957142857142857,6.127142857142857,4.3100000000000005,0.9285714285714286,1.7328571428571429,2.5342857142857143,1.197142857142857,4.401428571428571,3.2657142857142856,1.5657142857142856,2.442857142857143,1.3071428571428572,1.4757142857142858,1.9242857142857142,1.1585714285714286,7.03142857142857,2.507142857142857,2.8299999999999996,2.3085714285714287,1.715714285714286,3.7942857142857145,1.8942857142857144,5.742857142857143,2.8771428571428572,1.1614285714285713,0.9671428571428571,1.3857142857142857,1.772857142857143,3.625714285714285,4.972857142857143,1.7214285714285715,3.3142857142857145,0.7899999999999999,3.3085714285714287,1.4314285714285713,3.0814285714285714,1.4242857142857142,2.454285714285714,1.2728571428571427,0.8100000000000002,4.457142857142857,0.942857142857143,1.4242857142857144,0.7728571428571429,1.1114285714285714,19.615714285714287,4.385714285714286,2.3114285714285714,1.2771428571428574,5.267142857142858,0.9900000000000001,1.0942857142857143,1.31,2.43,3.3542857142857145,3.13,1.9142857142857144,0.8328571428571427,1.3499999999999999,1.2585714285714285,4.344285714285714,28.408571428571427,1.2157142857142857,1.6314285714285712,1.5014285714285713,1.4100000000000001,1.8885714285714286,1.0114285714285713,0.9557142857142857,3.2842857142857143,5.448571428571428,1.477142857142857,1.0171428571428573,1.82,1.1185714285714285,2.1885714285714286,4.382857142857143,2.742857142857143,0.9585714285714287,2.9128571428571424,1.9142857142857144,0.8142857142857142,1.742857142857143,1.2757142857142856,2.4285714285714284,2.2685714285714287,0.8442857142857143,0.777142857142857,64.0
